"PC9","CATEGORY","TITLE","PRICE","SOFT_MARKUP","HARD_MARKUP","THUMBNAIL_IMAGE","PC9_PAGE_URL"
"349880002","TShirts","Levi's® Skateboarding™ Thermal","39.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/349880002-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/349880002-front-pdp.jpg?$backoffice$"
"394280000","Shirts","Sleeveless Sidney Button Back Shirt","64.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/394280000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/394280000-front-pdp.jpg?$backoffice$"
"235480079","Shirts","Classic One Pocket Shirt","54.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/235480079-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/235480079-front-pdp.jpg?$backoffice$"
"374260027","JeanJacketsandTruckers","Little Girls 4-6x Denim Trucker Jacket","48.00000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374260027-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374260027-front-pdp.jpg?$backoffice$"
"372640034","JeanJacketsandTruckers","Toddler Boys 2T-4T Sherpa Trucker","68.00000000","39.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/372640034-front-pdp.jpg?$backoffice$"
"579600004","Tank Tops","Levi’s® Graphic Tank Top","20.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/LSCO/clothing/579600004-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/LSCO/clothing/579600004-front-pdp.jpg?$backoffice$"
"391900007","Tank Tops","Ashbury Tank Top","24.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/391900007-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/391900007-front-pdp.jpg?$backoffice$"
"298130081","TShirts","Sunset Pocket Tee Shirt","29.50000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130081-front-pdp.jpg?$backoffice$"
"348060005","TShirts","Mara Tee Shirt","39.50000000","","19.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/348060005-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/348060005-front-pdp.jpg?$backoffice$"
"564970003","Jeans","511™ Slim Fit Stretch Jeans","168.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/564970003-front-pdp.jpg?$backoffice$"
"374280033","Shirts","Little Girls 4-6x Western Shirt","46.00000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374280033-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374280033-front-pdp.jpg?$backoffice$"
"299450009","JeanJacketsandTruckers","Original Trucker Jacket","89.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299450009-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299450009-front-pdp.jpg?$backoffice$"
"723340207","JeanJacketsandTruckers","Trucker Jacket","89.50000000","69.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340207-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340207-front-pdp.jpg?$backoffice$"
"288330025","Jeans","512™ Slim Taper Fit Stretch Jeans","69.50000000","59.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/288330025-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/288330025-front-pdp.jpg?$backoffice$"
"005051533","Pants","505™ Regular Fit Pants","59.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/005051533-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/005051533-front-pdp.jpg?$backoffice$"
"380040017","Backpacks","Levi's® L Pack","49.50000000","","34.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380040017-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380040017-front-pdp.jpg?$backoffice$"
"384890000","Jeans","505®C Cropped Jeans for Women","148.00000000","","114.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/384890000-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/384890000-front-pdp.jpg?$backoffice$"
"527970004","Jeans","720 High Rise Super Skinny Jeans","89.50000000","","59.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/527970004-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/527970004-front-pdp.jpg?$backoffice$"
"181810027","Jeans","541™ Athletic Fit Stretch Jeans","69.50000000","","34.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810027-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810027-front-pdp.jpg?$backoffice$"
"373540049","Shorts","Little Girls 4-6x Everyday Shorty Shorts","36.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540049-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540049-front-pdp.jpg?$backoffice$"
"560440000","JeanJacketsandTruckers","Orange Tab Trucker","295.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/560440000-front-pdp.jpg?$backoffice$"
"292480006","TShirts","Pocket T-Shirt","98.00000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/292480006-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/292480006-front-pdp.jpg?$backoffice$"
"585750117","Jeans","Mid Rise Skinny Jeans","54.00000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/585750117-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/585750117-front-pdp.jpg?$backoffice$"
"050810286","Jeans","Tack Slim Jeans","178.00000000","","124.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/050810286-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/050810286-front-pdp.jpg?$backoffice$"
"374900145","TShirts","Boys 8-20 Levi's® Long Sleeve Graphic Tee","20.00000000","","12.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374900145-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374900145-front-pdp.jpg?$backoffice$"
"568060000","Polos","Mighty Made™ Long Sleeve Rugby Polo","59.50000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/568060000-front-pdp.jpg?$backoffice$"
"363210000","Jeans","511™ Slim Fit Jeans","69.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/363210000-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/363210000-front-pdp.jpg?$backoffice$"
"212310026","Shirts","Levi's® NFL Plaid Western Shirt","88.00000000","","44.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310026-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310026-front-pdp.jpg?$backoffice$"
"326930023","Shorts","High Rise Shorts","39.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/326930023-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/326930023-front-pdp.jpg?$backoffice$"
"372480004","Jeans","Toddler Boys 2T-4T 502™ Regular Taper Fit Jeans","40.00000000","24.99000000","","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372480004-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372480004-front-pdp.jpg?$backoffice$"
"372540012","Pants","Little Boys 4-7x 511™ Slim Fit Pants","42.00000000","24.99000000","","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372540012-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372540012-front-pdp.jpg?$backoffice$"
"374900094","TShirts","Boys 8-20 Graphic Tee Shirt","18.00000000","9.99000000","","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900094-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900094-front-pdp.jpg?$backoffice$"
"045112146","Jeans","511™ Slim Fit Stretch Jeans","69.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112146-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112146-front-pdp.jpg?$backoffice$"
"196450009","Jeans","315 Shaping Boot Cut Jeans (Plus Size)","69.50000000","59.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/196450009-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/196450009-front-pdp.jpg?$backoffice$"
"195870095","Shirts","Classic Worker Shirt","45.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/195870095-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/195870095-front-pdp.jpg?$backoffice$"
"561390001","Sweaters","Long Cardigan Sweater","95.00000000","94.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/561390001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/561390001-front-pdp.jpg?$backoffice$"
"219770037","Shirts","Short Sleeve Classic One Pocket Shirt","50.00000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/219770037-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/219770037-front-pdp.jpg?$backoffice$"
"050810284","Jeans","Tack Slim Jeans","198.00000000","","139.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/050810284-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/050810284-front-pdp.jpg?$backoffice$"
"675050114","Jeans","1967 505™ Jeans","278.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/675050114-front-pdp.jpg?$backoffice$"
"374600020","Belts","Larkspur Belt","28.00000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374600020-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374600020-front-pdp.jpg?$backoffice$"
"224910465","TShirts","Classic Graphic Tee Shirt","25.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910465-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910465-front-pdp.jpg?$backoffice$"
"163650051","JeanJacketsandTruckers","Sherpa Trucker Jacket","128.00000000","","89.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/163650051-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/163650051-front-pdp.jpg?$backoffice$"
"055100786","Jeans","510™ Skinny Fit Stretch Jeans","69.50000000","","48.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/055100786-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/055100786-front-pdp.jpg?$backoffice$"
"561200001","Pants","Passenger Pants","198.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/561200001-front-pdp.jpg?$backoffice$"
"347600010","Sweaters","Crewneck Sweater","59.50000000","","44.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347600010-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347600010-front-pdp.jpg?$backoffice$"
"227910020","Jeans","Mile High Super Skinny Jeans","59.50000000","49.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/227910020-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/227910020-front-pdp.jpg?$backoffice$"
"055100748","Jeans","510™ Skinny Fit Stretch Jeans","79.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/055100748-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/055100748-front-pdp.jpg?$backoffice$"
"563840008","Sweatshirts","Levi’s® MLB Pullover Hoodie","68.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/563840008-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/563840008-front-pdp.jpg?$backoffice$"
"381690029","Sweatshirts","Boys 8-20 Logo Zip Front Hoodie","44.00000000","25.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/381690029-front-pdp.jpg?$backoffice$"
"723340278","JeanJacketsandTruckers","Trucker Jacket","128.00000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340278-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340278-front-pdp.jpg?$backoffice$"
"299440040","JeanJacketsandTruckers","Ex-Boyfriend Trucker Jacket","98.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299440040-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299440040-front-pdp.jpg?$backoffice$"
"561490000","Skirts","Slim Pencil Skirt","65.00000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/561490000-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/561490000-front-pdp.jpg?$backoffice$"
"045112616","Jeans","511™ Slim Fit Stretch Jeans","69.50000000","","48.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112616-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112616-front-pdp.jpg?$backoffice$"
"409810004","TShirts","1960's Loose Tee","115.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/409810004-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/409810004-front-pdp.jpg?$backoffice$"
"298130023","TShirts","Sunset Pocket Tee","34.50000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130023-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130023-front-pdp.jpg?$backoffice$"
"381810039","Shirts","Toddler Boys 2T-4T Smith Short Sleeve Shirt","34.00000000","","22.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381810039-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381810039-front-pdp.jpg?$backoffice$"
"563830008","Shirts","Levi’s® MLB Chambray Patch Shirt","68.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/563830008-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/563830008-front-pdp.jpg?$backoffice$"
"295070004","Jeans","502™ Regular Taper Fit Stretch Jeans","59.50000000","49.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070004-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070004-front-pdp.jpg?$backoffice$"
"196260056","Jeans","311 Shaping Skinny Jeans","64.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/196260056-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/196260056-front-pdp.jpg?$backoffice$"
"372520023","Jeans","Boys 8-20 511™ Slim Fit Performance Jeans","48.00000000","29.99000000","","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372520023-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372520023-front-pdp.jpg?$backoffice$"
"045112733","Jeans","511™ Slim Fit Stretch Jeans","69.50000000","","48.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112733-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112733-front-pdp.jpg?$backoffice$"
"346940002","JeanJacketsandTruckers","Levi's® NBA Leather Sherpa Trucker Jacket","400.00000000","","299.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/346940002-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/346940002-front-pdp.jpg?$backoffice$"
"362560000","JeanJacketsandTruckers","Sherpa Trucker Jacket (Plus Size)","98.00000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/362560000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/362560000-front-pdp.jpg?$backoffice$"
"347720003","TShirts","Shortsleeve Athletic Tee","24.50000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347720003-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/347720003-front-pdp.jpg?$backoffice$"
"186720099","TShirts","Perfect Pocket Tee Shirt","29.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/186720099-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/186720099-front-pdp.jpg?$backoffice$"
"371770001","Bags","Heritage Lunch Duffle","25.00000000","","12.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/371770001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/371770001-front-pdp.jpg?$backoffice$"
"381810062","Shirts","Baby 12-24M Long Sleeve Woven Shirt","30.00000000","21.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/381810062-front-pdp.jpg?$backoffice$"
"373420015","Leggings","Baby 12-24M Haley May Knit Leggings","24.00000000","","9.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373420015-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373420015-front-pdp.jpg?$backoffice$"
"380210001","Hats","Two-Horse Patch Denim Baseball Cap","25.00000000","","16.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380210001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380210001-front-pdp.jpg?$backoffice$"
"211980044","Shirts","Levi's® NFL Plaid Western Shirt","78.00000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980044-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980044-front-pdp.jpg?$backoffice$"
"391420000","Sweaters","Tie Back Sweater","74.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/391420000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/391420000-front-pdp.jpg?$backoffice$"
